est_year,season,survey_area,xmin_fit,xmax_fit,xmin_actual,xmax_actual,n,b,confMin,confMax,spectra_type,stdErr,C,area_titles,bot_temp,overall_avg_btemp,bot_temp_anom,total_weight_lb,area
1984,Fall,GB,1,111,1,111,16755,-0.6643534252236717,-0.6753534252236717,-0.6533534252236715,length,0.00561224489795924,0.08698800627381306,Georges Bank,10.885247101017026,11.364273827197954,-0.479026726180928,95159057.90225664,Georges Bank
1984,Fall,GoM,1,124,3,124,7618,-0.40347576128248513,-0.42247576128248543,-0.3844757612824852,length,0.00969387755102047,0.03565004201715312,Gulf of Maine,7.752150464053482,7.58698901219138,0.16516145186210185,332888187.0161219,Gulf of Maine
1984,Fall,MAB,1,154,2,154,40723,-1.087609766722802,-1.093609766722802,-1.081609766722802,length,0.00306122448979592,0.2455489636824739,Mid-Atlantic Bight,12.886608774212448,14.421963910975771,-1.5353551367633251,36133946.650253,Mid-Atlantic Bight
1984,Fall,SNE,1,119,2,119,63854,-0.918264097865847,-0.9232640978658466,-0.9132640978658468,length,0.00255102040816321,0.17102937723993172,Southern New England,11.29176072932372,11.91513307981422,-0.6233723504905004,123937224.57805964,Southern New England
1984,Spring,GB,1,113,2,113,6816,-0.3404581767412501,-0.3614581767412499,-0.3194581767412501,length,0.01071428571428566,0.03053561922228535,Georges Bank,6.30968040241289,6.301109876470461,0.0085705259424289,95159057.90225664,Georges Bank
1984,Spring,GoM,1,119,3,119,6730,-0.4039802407272026,-0.4239802407272024,-0.38398024072720194,length,0.01020408163265318,0.03665323368515855,Gulf of Maine,6.572373585344767,6.624192595080466,-0.05181900973569853,332888187.0161219,Gulf of Maine
1984,Spring,MAB,1,112,2,112,29104,-0.6992341872332154,-0.7072341872332153,-0.6912341872332153,length,0.00408163265306122,0.095979091082215,Mid-Atlantic Bight,7.3520358453717956,8.445150233826018,-1.0931143884542225,36133946.650253,Mid-Atlantic Bight
1984,Spring,SNE,1,112,3,112,18455,-0.752425430022504,-0.7624254300225033,-0.7424254300225037,length,0.00510204081632642,0.1117145704730317,Southern New England,6.396140704167976,6.976838513185743,-0.5806978090177664,123937224.57805964,Southern New England
1985,Fall,GB,1,115,1,115,45922,-1.0159602871986275,-1.021960287198627,-1.009960287198627,length,0.00306122448979592,0.21883202782412037,Georges Bank,11.88135897152659,11.364273827197954,0.517085144328636,112621113.92985287,Georges Bank
1985,Fall,GoM,1,129,2,129,17369,-0.6473229852471077,-0.658322985247108,-0.6363229852471077,length,0.00561224489795924,0.07749761020065325,Gulf of Maine,7.969396140438193,7.58698901219138,0.3824071282468129,261594478.1839432,Gulf of Maine
1985,Fall,MAB,1,187,1,187,58896,-1.0592045601428923,-1.0642045601428922,-1.0542045601428924,length,0.00255102040816321,0.22229190838408153,Mid-Atlantic Bight,15.090057952401937,14.421963910975771,0.6680940414261638,27006304.127942126,Mid-Atlantic Bight
1985,Fall,SNE,1,109,1,109,82181,-1.0032139074125543,-1.0082139074125545,-0.9982139074125548,length,0.00255102040816321,0.2147693474208636,Southern New England,13.402488434957649,11.91513307981422,1.4873553551434266,108033623.63077857,Southern New England
1985,Spring,GB,1,126,3,126,15246,-0.3884756983943498,-0.40147569839434993,-0.37547569839435013,length,0.00663265306122443,0.03350843345321317,Georges Bank,6.569108702395874,6.301109876470461,0.2679988259254129,112621113.92985287,Georges Bank
1985,Spring,GoM,1,118,3,118,9788,-0.3506210417848453,-0.3676210417848451,-0.33362104178484486,length,0.00867346938775516,0.03069884387390413,Gulf of Maine,6.5699187830013654,6.624192595080466,-0.0542738120791002,261594478.1839432,Gulf of Maine
1985,Spring,MAB,1,112,2,112,55653,-0.9445631872625188,-0.9505631872625186,-0.9385631872625186,length,0.00306122448979592,0.1854204498401952,Mid-Atlantic Bight,9.061416349988022,8.445150233826018,0.616266116162004,27006304.127942126,Mid-Atlantic Bight
1985,Spring,SNE,1,120,2,120,31952,-0.4014559903164563,-0.41045599031645663,-0.3924559903164564,length,0.00459183673469393,0.03614775970393236,Southern New England,7.799711910987336,6.976838513185743,0.822873397801593,108033623.63077857,Southern New England
1986,Fall,GB,1,109,1,109,20220,-0.5015166082180603,-0.5125166082180606,-0.4905166082180603,length,0.00561224489795924,0.05322101891001832,Georges Bank,12.05019731854274,11.364273827197954,0.685923491344786,90766286.92387594,Georges Bank
1986,Fall,GoM,1,129,1,129,16452,-0.5090774585430488,-0.5210774585430484,-0.497077458543048,length,0.00612244897959195,0.04975065156604712,Gulf of Maine,8.0012623181177,7.58698901219138,0.4142733059263195,257476520.8265104,Gulf of Maine
1986,Fall,MAB,1,173,1,173,34128,-1.1601367247254617,-1.1671367247254616,-1.1531367247254618,length,0.00357142857142851,0.28500857864777107,Mid-Atlantic Bight,15.46742348194725,14.421963910975771,1.0454595709714771,28070688.975229505,Mid-Atlantic Bight
1986,Fall,SNE,1,178,1,178,67900,-1.216147085730242,-1.2211470857302418,-1.211147085730242,length,0.00255102040816321,0.3208219294671689,Southern New England,13.290434967595797,11.91513307981422,1.3753018877815748,119418126.6679708,Southern New England
1986,Spring,GB,1,128,3,128,14952,-0.44011530718725167,-0.453115307187252,-0.4271153071872522,length,0.00663265306122443,0.03962815842886346,Georges Bank,6.985415411112122,6.301109876470461,0.6843055346416609,90766286.92387594,Georges Bank
1986,Spring,GoM,1,123,1,123,10536,-0.5719185723390351,-0.5869185723390351,-0.5569185723390353,length,0.00765306122448974,0.06252994511940813,Gulf of Maine,6.869493492447833,6.624192595080466,0.24530089736736735,257476520.8265104,Gulf of Maine
1986,Spring,MAB,1,112,2,112,30108,-0.9174396743255048,-0.9254396743255048,-0.9094396743255048,length,0.00408163265306122,0.1733250801501761,Mid-Atlantic Bight,9.3998678871878,8.445150233826018,0.9547176533617828,28070688.975229505,Mid-Atlantic Bight
1986,Spring,SNE,1,112,2,112,33450,-0.718730165299881,-0.7267301652998812,-0.7107301652998812,length,0.00408163265306122,0.10152813582902086,Southern New England,8.564411173994742,6.976838513185743,1.5875726608089993,119418126.6679708,Southern New England
1987,Fall,GB,1,137,2,137,17462,-0.4528891369114593,-0.46488913691145894,-0.4408891369114585,length,0.00612244897959195,0.03976718322045725,Georges Bank,10.438199629714456,11.364273827197954,-0.9260741974834978,91635392.87126482,Georges Bank
1987,Fall,GoM,1,114,2,114,9732,-0.37486973405534135,-0.3918697340553412,-0.35786973405534095,length,0.00867346938775516,0.0341372224705645,Gulf of Maine,7.507331337163203,7.58698901219138,-0.07965767502817744,245696337.1722183,Gulf of Maine
1987,Fall,MAB,1,124,1,124,21718,-0.9417344325843712,-0.9507344325843712,-0.9327344325843708,length,0.00459183673469393,0.1796858760247981,Mid-Atlantic Bight,14.001507225396464,14.421963910975771,-0.4204566855793104,30011501.043750457,Mid-Atlantic Bight
1987,Fall,SNE,1,106,1,106,25823,-0.819743374482101,-0.8287433744821011,-0.8107433744821009,length,0.00459183673469393,0.13678666762755518,Southern New England,12.10690368917442,11.91513307981422,0.19177060936019963,117108837.53340524,Southern New England
1987,Spring,GB,1,132,3,132,13747,-0.31781856942876696,-0.3328185694287673,-0.3028185694287675,length,0.00765306122448974,0.02529869300431777,Georges Bank,5.94188449396828,6.301109876470461,-0.3592253825021814,91635392.87126482,Georges Bank
1987,Spring,GoM,1,137,3,137,8584,-0.5138723980093755,-0.5298723980093758,-0.49687239800937544,length,0.00841836734693886,0.04894320576054716,Gulf of Maine,6.252062685915057,6.624192595080466,-0.3721299091654089,245696337.1722183,Gulf of Maine
1987,Spring,MAB,1,112,2,112,32935,-0.6199277894337077,-0.6279277894337074,-0.6119277894337074,length,0.00408163265306122,0.07586767226973316,Mid-Atlantic Bight,8.232620639489586,8.445150233826018,-0.21252959433643248,30011501.043750457,Mid-Atlantic Bight
1987,Spring,SNE,1,115,3,115,25703,-0.4051437578253142,-0.4151437578253141,-0.3951437578253145,length,0.00510204081632642,0.03760217840316073,Southern New England,6.648202809052179,6.976838513185743,-0.32863570413356324,117108837.53340524,Southern New England
1988,Fall,GB,1,116,2,116,19835,-0.7543877033410907,-0.7643877033410904,-0.7443877033410908,length,0.00510204081632642,0.11093214191208056,Georges Bank,10.486163212412176,11.364273827197954,-0.8781106147857773,110580907.09503016,Georges Bank
1988,Fall,GoM,1,137,3,137,17564,-0.6284205686194092,-0.6394205686194097,-0.6174205686194094,length,0.00561224489795924,0.0711504051960325,Gulf of Maine,7.7497880925810705,7.58698901219138,0.16279908038969015,241494780.76732755,Gulf of Maine
1988,Fall,MAB,1,175,1,175,13948,-1.1429898663245608,-1.153989866324561,-1.1319898663245604,length,0.00561224489795924,0.2738348098189722,Mid-Atlantic Bight,14.332391811750352,14.421963910975771,-0.08957209922541942,36493947.93785411,Mid-Atlantic Bight
1988,Fall,SNE,1,176,1,176,74987,-1.19985072931543,-1.20385072931543,-1.1958507293154297,length,0.00204081632653072,0.31024141391392723,Southern New England,11.55889691667927,11.91513307981422,-0.35623616313495,104757911.38963044,Southern New England
1988,Spring,GB,1,121,3,121,13143,-0.05259875417809983,-0.07059875417809991,-0.03459875417810032,length,0.00918367346938765,0.010184606795964911,Georges Bank,5.851621881738271,6.301109876470461,-0.4494879947321904,110580907.09503016,Georges Bank
1988,Spring,GoM,1,111,2,111,15967,-0.611959149901363,-0.623959149901363,-0.5999591499013626,length,0.00612244897959195,0.07436211692340662,Gulf of Maine,6.765043658748895,6.624192595080466,0.14085106366842923,241494780.76732755,Gulf of Maine
1988,Spring,MAB,1,110,2,110,57810,-0.9486169122640766,-0.9546169122640767,-0.9426169122640768,length,0.00306122448979592,0.1880858583874402,Mid-Atlantic Bight,8.164068876983753,8.445150233826018,-0.28108135684226454,36493947.93785411,Mid-Atlantic Bight
1988,Spring,SNE,1,112,2,112,29267,-0.4643422964667935,-0.4733422964667935,-0.4553422964667933,length,0.00459183673469393,0.04648932784475429,Southern New England,7.289908805914434,6.976838513185743,0.3130702927286917,104757911.38963044,Southern New England
1989,Fall,GB,1,107,1,107,29560,-0.8081741207092755,-0.8161741207092756,-0.8001741207092756,length,0.00408163265306122,0.1322308125126617,Georges Bank,11.286745345446556,11.364273827197954,-0.07752848175139881,106721378.5718729,Georges Bank
1989,Fall,GoM,1,113,1,113,19341,-0.4398345768766118,-0.45183457687661166,-0.4278345768766112,length,0.00612244897959195,0.04267132869940723,Gulf of Maine,7.435120972563022,7.58698901219138,-0.1518680396283587,212814340.74506608,Gulf of Maine
1989,Fall,MAB,1,126,1,126,49576,-1.0614176472002548,-1.0674176472002546,-1.0554176472002543,length,0.00306122448979592,0.2389972602307193,Mid-Atlantic Bight,14.138351171902151,14.421963910975771,-0.28361273907361984,642117992.6992118,Mid-Atlantic Bight
1989,Fall,SNE,1,441,1,441,69687,-1.2336547209893438,-1.2376547209893445,-1.2296547209893438,length,0.00204081632653072,0.30786740758790676,Southern New England,12.263214109771566,11.91513307981422,0.3480810299573456,138240606.1218275,Southern New England
1989,Spring,GB,1,121,3,121,10369,-0.32488298370780555,-0.34188298370780545,-0.3078829837078052,length,0.00867346938775516,0.02758330537666517,Georges Bank,6.028483347820314,6.301109876470461,-0.2726265286501466,106721378.5718729,Georges Bank
1989,Spring,GoM,1,126,1,126,14098,-0.6594406504954414,-0.6714406504954415,-0.6474406504954411,length,0.00612244897959195,0.08124814755253003,Gulf of Maine,6.02373590144873,6.624192595080466,-0.6004566936317355,212814340.74506608,Gulf of Maine
1989,Spring,MAB,1,110,2,110,42905,-0.8364450218126708,-0.8434450218126712,-0.8294450218126714,length,0.00357142857142851,0.14134318411569016,Mid-Atlantic Bight,8.536482872546475,8.445150233826018,0.09133263872045738,642117992.6992118,Mid-Atlantic Bight
1989,Spring,SNE,1,131,2,131,19440,-0.4775721758737075,-0.4885721758737072,-0.4665721758737069,length,0.00561224489795924,0.04439409422627038,Southern New England,7.258212551863629,6.976838513185743,0.28137403867788624,138240606.1218275,Southern New England
1990,Fall,GB,1,112,2,112,34338,-0.7811948669359933,-0.7881948669359935,-0.7741948669359937,length,0.00357142857142851,0.12102819076368694,Georges Bank,10.99407268352339,11.364273827197954,-0.3702011436745636,125737601.91874053,Georges Bank
1990,Fall,GoM,1,120,2,120,24319,-0.29448306942724456,-0.305483069427245,-0.28348306942724477,length,0.00561224489795924,0.02492814693533952,Gulf of Maine,7.734164384069068,7.58698901219138,0.1471753718776876,241576898.15481943,Gulf of Maine
1990,Fall,MAB,1,193,1,193,65110,-1.1398964807717835,-1.1448964807717834,-1.1348964807717836,length,0.00255102040816321,0.2684715950052167,Mid-Atlantic Bight,14.569145903308648,14.421963910975771,0.1471819923328752,559568060.4158727,Mid-Atlantic Bight
1990,Fall,SNE,1,182,2,182,56756,-1.1503684221969883,-1.1553684221969889,-1.1453684221969889,length,0.00255102040816321,0.2770507105081338,Southern New England,11.6984211851687,11.91513307981422,-0.21671189464552043,153283476.19027758,Southern New England
1990,Spring,GB,1,141,2,141,20246,-0.08227771951011942,-0.0962777195101192,-0.06827771951011918,length,0.00714285714285715,0.00988502782900976,Georges Bank,6.356982731033898,6.301109876470461,0.05587285456343682,125737601.91874053,Georges Bank
1990,Spring,GoM,1,120,3,120,10594,-0.4681853849246486,-0.4831853849246488,-0.45218538492464866,length,0.00790816326530615,0.04523495332093358,Gulf of Maine,6.372984212051113,6.624192595080466,-0.25120838302935233,241576898.15481943,Gulf of Maine
1990,Spring,MAB,1,150,2,150,31659,-1.027518239199459,-1.0345182391994592,-1.0205182391994594,length,0.00357142857142851,0.21365070406687248,Mid-Atlantic Bight,10.036356863415024,8.445150233826018,1.5912066295890064,559568060.4158727,Mid-Atlantic Bight
1990,Spring,SNE,1,110,2,110,19836,-0.4254944420215632,-0.43749444202156296,-0.4134944420215625,length,0.00612244897959195,0.04137163434402029,Southern New England,8.700621116777201,6.976838513185743,1.7237826035914583,153283476.19027758,Southern New England
1991,Fall,GB,1,107,3,107,18848,-0.7417998199503614,-0.751799819950361,-0.7317998199503615,length,0.00510204081632642,0.1102546798187658,Georges Bank,12.246679637900495,11.364273827197954,0.8824058107025436,116792593.1487448,Georges Bank
1991,Fall,GoM,1,115,2,115,20298,-0.36200492064470446,-0.37400492064470425,-0.3500049206447038,length,0.00612244897959195,0.03248405088217739,Gulf of Maine,8.12404577723205,7.58698901219138,0.5370567650406697,290293345.4866287,Gulf of Maine
1991,Fall,MAB,1,433,1,433,34924,-1.2841013101060108,-1.2901013101060106,-1.2781013101060106,length,0.00306122448979592,0.34571695765871663,Mid-Atlantic Bight,14.758734472004528,14.421963910975771,0.3367705610287537,693316088.2552449,Mid-Atlantic Bight
1991,Fall,SNE,1,108,1,108,33536,-1.005856424669797,-1.0128564246697969,-0.9988564246697972,length,0.00357142857142851,0.21651954668911116,Southern New England,12.625042817643308,11.91513307981422,0.7099097378290882,166754805.38026005,Southern New England
1991,Spring,GB,1,128,3,128,12501,-0.33821834451507055,-0.3532183445150703,-0.3232183445150705,length,0.00765306122448974,0.02780186779727764,Georges Bank,7.044591993243396,6.301109876470461,0.7434821167729346,116792593.1487448,Georges Bank
1991,Spring,GoM,1,132,4,132,8219,-0.6556606190215143,-0.6716606190215142,-0.6396606190215142,length,0.00816326530612245,0.07874653512390482,Gulf of Maine,6.79491532910327,6.624192595080466,0.1707227340228039,290293345.4866287,Gulf of Maine
1991,Spring,MAB,1,125,2,125,36509,-1.01156258300253,-1.0185625830025304,-1.0045625830025309,length,0.00357142857142851,0.21294672633712536,Mid-Atlantic Bight,9.594008435015956,8.445150233826018,1.1488582011899382,693316088.2552449,Mid-Atlantic Bight
1991,Spring,SNE,1,114,3,114,25881,-0.4757467090927254,-0.4857467090927248,-0.4657467090927252,length,0.00510204081632642,0.04776031969770125,Southern New England,8.27348745146301,6.976838513185743,1.2966489382772677,166754805.38026005,Southern New England
1992,Fall,GB,1,104,2,104,27620,-0.7654679800953371,-0.7744679800953373,-0.7564679800953371,length,0.00459183673469393,0.11892687697398242,Georges Bank,10.43948745892378,11.364273827197954,-0.924786368274173,108900214.64094332,Georges Bank
1992,Fall,GoM,1,116,2,116,22229,-0.3955625293696942,-0.4065625293696939,-0.3845625293696937,length,0.00561224489795924,0.03620600812145761,Gulf of Maine,6.609110535969612,7.58698901219138,-0.9778784762217684,304655559.8866239,Gulf of Maine
1992,Fall,MAB,1,141,1,141,73746,-1.4300926550467965,-1.4350926550467964,-1.4250926550467966,length,0.00255102040816321,0.4882005146383103,Mid-Atlantic Bight,14.219765756882133,14.421963910975771,-0.20219815409364195,662119581.0722677,Mid-Atlantic Bight
1992,Fall,SNE,1,111,2,111,64376,-1.1523689070235152,-1.157368907023515,-1.1473689070235151,length,0.00255102040816321,0.29755409075133665,Southern New England,11.665231455534965,11.91513307981422,-0.2499016242792571,165868040.65697652,Southern New England
1992,Spring,GB,1,112,5,112,12103,-0.2105886680286611,-0.2275886680286612,-0.19358866802866093,length,0.00867346938775516,0.01950876127922612,Georges Bank,6.189041339261933,6.301109876470461,-0.11206853720852816,108900214.64094332,Georges Bank
1992,Spring,GoM,1,140,4,140,22338,-0.6826384071301448,-0.6916384071301445,-0.6736384071301442,length,0.00459183673469393,0.08355086238451769,Gulf of Maine,5.654052596467333,6.624192595080466,-0.9701399986131324,304655559.8866239,Gulf of Maine
1992,Spring,MAB,1,121,2,121,39975,-0.8675152931154911,-0.8745152931154911,-0.8605152931154914,length,0.00357142857142851,0.14924181666124478,Mid-Atlantic Bight,9.671783022561316,8.445150233826018,1.226632788735298,662119581.0722677,Mid-Atlantic Bight
1992,Spring,SNE,1,112,3,112,22827,-0.46273828310945486,-0.473738283109455,-0.45173828310945474,length,0.00561224489795924,0.04624669807411798,Southern New England,7.549765825009469,6.976838513185743,0.5729273118237268,165868040.65697652,Southern New England
1993,Fall,GB,1,129,1,129,21750,-0.9731838478957224,-0.982183847895722,-0.964183847895722,length,0.00459183673469393,0.19265232779045172,Georges Bank,11.76603083264996,11.364273827197954,0.401757005452005,110788664.71723711,Georges Bank
1993,Fall,GoM,1,119,2,119,19761,-0.599725510458833,-0.6107255104588329,-0.5887255104588327,length,0.00561224489795924,0.06933422154493572,Gulf of Maine,7.736252007304145,7.58698901219138,0.14926299511276486,272981481.1330265,Gulf of Maine
1993,Fall,MAB,1,128,1,128,12152,-0.991300965078972,-1.0033009650789722,-0.9793009650789716,length,0.00612244897959195,0.20178037057810308,Mid-Atlantic Bight,13.450395908891766,14.421963910975771,-0.9715680020840072,725662536.1687098,Mid-Atlantic Bight
1993,Fall,SNE,1,141,1,141,44370,-1.0155834099765926,-1.0215834099765924,-1.0095834099765923,length,0.00306122448979592,0.20996266882469636,Southern New England,11.198977260530825,11.91513307981422,-0.7161558192833954,148365722.15065023,Southern New England
1993,Spring,GB,1,116,1,116,16053,-0.24948197847946757,-0.2634819784794673,-0.23548197847946728,length,0.00714285714285715,0.02179621663990332,Georges Bank,5.772696188933958,6.301109876470461,-0.5284136875365029,110788664.71723711,Georges Bank
1993,Spring,GoM,1,130,1,130,13380,-0.5389180316486991,-0.5519180316486993,-0.5259180316486995,length,0.00663265306122443,0.05466868463975846,Gulf of Maine,6.229581513295915,6.624192595080466,-0.39461108178455095,272981481.1330265,Gulf of Maine
1993,Spring,MAB,1,153,2,153,39686,-0.8874761066976015,-0.8934761066976011,-0.8814761066976011,length,0.00306122448979592,0.14780756758327135,Mid-Atlantic Bight,6.968445332534684,8.445150233826018,-1.4767049012913338,725662536.1687098,Mid-Atlantic Bight
1993,Spring,SNE,1,108,2,108,20589,-0.46111222080585507,-0.47211222080585546,-0.4501122208058552,length,0.00561224489795924,0.04699169040895286,Southern New England,5.9939114038161,6.976838513185743,-0.9829271093696424,148365722.15065023,Southern New England
1994,Fall,GB,1,107,2,107,29945,-0.95160288326529,-0.9596028832652896,-0.9436028832652896,length,0.00408163265306122,0.19071588566225692,Georges Bank,12.090673108149968,11.364273827197954,0.7263992809520143,79198781.64260153,Georges Bank
1994,Fall,GoM,1,113,1,113,22420,-0.5096816747013222,-0.5196816747013218,-0.4996816747013222,length,0.00510204081632642,0.05355989044554916,Gulf of Maine,8.317051427349694,7.58698901219138,0.7300624151583142,226413342.28790623,Gulf of Maine
1994,Fall,MAB,1,170,1,170,88401,-1.1429229671831351,-1.146922967183135,-1.1389229671831345,length,0.00204081632653072,0.2748380652313404,Mid-Atlantic Bight,14.541993404767933,14.421963910975771,0.120029493792158,605523336.0493478,Mid-Atlantic Bight
1994,Fall,SNE,1,151,1,151,60678,-1.0960556119822054,-1.101055611982205,-1.0910556119822052,length,0.00255102040816321,0.2511818781193371,Southern New England,12.440602380298715,11.91513307981422,0.525469300484497,133329022.97052623,Southern New England
1994,Spring,GB,1,122,2,122,16612,-0.3727866780052257,-0.3857866780052257,-0.3597866780052259,length,0.00663265306122443,0.0324119064954519,Georges Bank,6.6770291820446745,6.301109876470461,0.3759193055742136,79198781.64260153,Georges Bank
1994,Spring,GoM,1,112,2,112,13505,-0.3971398667717165,-0.41113986677171654,-0.3831398667717165,length,0.00714285714285715,0.037226017802104563,Gulf of Maine,7.425330807684799,6.624192595080466,0.8011382126043332,226413342.28790623,Gulf of Maine
1994,Spring,MAB,1,105,2,105,31050,-0.5327386295166534,-0.5417386295166531,-0.5237386295166528,length,0.00459183673469393,0.05991448483242417,Mid-Atlantic Bight,7.826897354101208,8.445150233826018,-0.6182528797248104,605523336.0493478,Mid-Atlantic Bight
1994,Spring,SNE,1,105,1,105,23915,-0.5138434220095418,-0.5238434220095414,-0.5038434220095418,length,0.00510204081632642,0.05647998608499575,Southern New England,6.751138737457457,6.976838513185743,-0.2256997757282857,133329022.97052623,Southern New England
1995,Fall,GB,1,115,1,115,26766,-0.8295150585576341,-0.8375150585576341,-0.8215150585576341,length,0.00408163265306122,0.13687794442826529,Georges Bank,12.329889863900233,11.364273827197954,0.9656160367022792,70042941.23686618,Georges Bank
1995,Fall,GoM,1,127,1,127,44053,-0.6849463747389868,-0.6919463747389867,-0.6779463747389869,length,0.00357142857142851,0.08750120993088567,Gulf of Maine,8.150950327290795,7.58698901219138,0.5639613150994149,271738806.9395939,Gulf of Maine
1995,Fall,MAB,1,155,1,155,76195,-0.986105404269946,-0.9901054042699458,-0.9821054042699452,length,0.00204081632653072,0.19141178706717987,Mid-Atlantic Bight,15.81638822126143,14.421963910975771,1.3944243102856575,799256281.7229925,Mid-Atlantic Bight
1995,Fall,SNE,1,120,1,120,40029,-1.093188627541494,-1.100188627541494,-1.0861886275414945,length,0.00357142857142851,0.25892511575014937,Southern New England,12.53127635676113,11.91513307981422,0.6161432769469091,175723521.58509308,Southern New England
1995,Spring,GB,1,112,1,112,15851,-0.5688523327418331,-0.5808523327418329,-0.5568523327418324,length,0.00612244897959195,0.06485929133359025,Georges Bank,6.699696724554299,6.301109876470461,0.3985868480838377,70042941.23686618,Georges Bank
1995,Spring,GoM,1,127,3,127,16975,-0.6655956047732436,-0.6765956047732438,-0.6545956047732435,length,0.00561224489795924,0.08251452248206509,Gulf of Maine,7.389617916418949,6.624192595080466,0.7654253213384834,271738806.9395939,Gulf of Maine
1995,Spring,MAB,1,167,1,167,15579,-0.7364801004490168,-0.7474801004490166,-0.7254801004490163,length,0.00561224489795924,0.09238571319754196,Mid-Atlantic Bight,8.864767366558278,8.445150233826018,0.41961713273225953,799256281.7229925,Mid-Atlantic Bight
1995,Spring,SNE,1,102,1,102,19028,-0.6843165691282744,-0.6953165691282743,-0.6733165691282741,length,0.00561224489795924,0.09548580658863048,Southern New England,7.471211287217835,6.976838513185743,0.494372774032092,175723521.58509308,Southern New England
1996,Fall,GB,1,102,2,102,14390,-0.5181599120927521,-0.5311599120927522,-0.50515991209275235,length,0.00663265306122443,0.05815179851517899,Georges Bank,9.532117822194715,11.364273827197954,-1.8321560050032384,87339361.01089016,Georges Bank
1996,Fall,GoM,1,105,2,105,22299,-0.4799388579044036,-0.4909388579044034,-0.4689388579044031,length,0.00561224489795924,0.05073901970917519,Gulf of Maine,7.819386573418667,7.58698901219138,0.2323975612272866,272889403.6635198,Gulf of Maine
1996,Fall,MAB,1,119,1,119,58141,-0.8462441423181736,-0.8512441423181736,-0.8412441423181738,length,0.00255102040816321,0.14169702271187903,Mid-Atlantic Bight,12.680094743927294,14.421963910975771,-1.7418691670484794,695637145.2657586,Mid-Atlantic Bight
1996,Fall,SNE,1,187,1,187,42723,-1.0634523530448825,-1.0694523530448818,-1.0574523530448818,length,0.00306122448979592,0.22464215407542656,Southern New England,9.939460365053447,11.91513307981422,-1.9756727147607729,204531004.14765272,Southern New England
1996,Spring,GB,1,104,3,104,23833,-0.2712210187583414,-0.28322101875834127,-0.2592210187583408,length,0.00612244897959195,0.02556208344716149,Georges Bank,5.889813220719438,6.301109876470461,-0.41129665575102337,87339361.01089016,Georges Bank
1996,Spring,GoM,1,113,2,113,11006,-0.3965001888586834,-0.412500188858683,-0.380500188858683,length,0.00816326530612245,0.03693539475213841,Gulf of Maine,7.400760248599899,6.624192595080466,0.7765676535194332,272889403.6635198,Gulf of Maine
1996,Spring,MAB,1,118,2,118,25505,-0.4059857234940523,-0.4159857234940523,-0.3959857234940527,length,0.00510204081632642,0.03710059933093947,Mid-Atlantic Bight,7.173931620826443,8.445150233826018,-1.2712186129995748,695637145.2657586,Mid-Atlantic Bight
1996,Spring,SNE,1,97,2,97,27246,-0.3759699810396551,-0.3859699810396551,-0.3659699810396555,length,0.00510204081632642,0.03811984174783385,Southern New England,5.848701781229248,6.976838513185743,-1.128136731956495,204531004.14765272,Southern New England
1997,Fall,GB,1,107,1,107,19996,-0.6523226825582347,-0.6623226825582345,-0.6423226825582349,length,0.00510204081632642,0.08528664773122895,Georges Bank,11.397973843364577,11.364273827197954,0.03370001616662144,89213428.05063123,Georges Bank
1997,Fall,GoM,1,126,1,126,21621,-0.5322007764844235,-0.5422007764844237,-0.5222007764844241,length,0.00510204081632642,0.05435605963463714,Gulf of Maine,7.861258130887075,7.58698901219138,0.2742691186956945,273377608.7727549,Gulf of Maine
1997,Fall,MAB,1,175,1,175,13591,-1.1813385383388582,-1.1923385383388585,-1.170338538338858,length,0.00561224489795924,0.29823854270445715,Mid-Atlantic Bight,13.95773388779976,14.421963910975771,-0.4642300231760128,605655844.2214836,Mid-Atlantic Bight
1997,Fall,SNE,1,124,1,124,60349,-1.1608613972918356,-1.1658613972918357,-1.1558613972918357,length,0.00255102040816321,0.2981790607322807,Southern New England,11.793019701376446,11.91513307981422,-0.12211337843777414,212850568.4908976,Southern New England
1997,Spring,GB,1,96,3,96,13195,-0.08545034750826927,-0.10345034750826888,-0.06745034750826928,length,0.00918367346938765,0.01429077034768197,Georges Bank,6.062828551701935,6.301109876470461,-0.2382813247685256,89213428.05063123,Georges Bank
1997,Spring,GoM,1,109,2,109,37241,-0.5992921008900717,-0.6072921008900716,-0.5912921008900716,length,0.00408163265306122,0.0721659642430138,Gulf of Maine,7.240308309389812,6.624192595080466,0.6161157143093465,273377608.7727549,Gulf of Maine
1997,Spring,MAB,1,109,2,109,39036,-0.935832143719878,-0.9428321437198784,-0.9288321437198784,length,0.00357142857142851,0.182681725541541,Mid-Atlantic Bight,9.970389310200888,8.445150233826018,1.52523907637487,605655844.2214836,Mid-Atlantic Bight
1997,Spring,SNE,1,97,2,97,24986,-0.46052309960486826,-0.4705230996048684,-0.4505230996048688,length,0.00510204081632642,0.0499596774433837,Southern New England,7.721582095421138,6.976838513185743,0.7447435822353956,212850568.4908976,Southern New England
1998,Fall,GB,1,122,1,122,26916,-0.7578680914418809,-0.765868091441881,-0.7498680914418809,length,0.00408163265306122,0.1100509981111668,Georges Bank,10.328975356448725,11.364273827197954,-1.035298470749229,145326809.45432845,Georges Bank
